Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
No Federalists Here: Anti-Federalism and Nationalism on the Rehnquist Court [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Rutgers Law Journal, Vol. 31, Issue 3 (Spring 2000), pp. 741-752",31 Rutgers L.J. 741 (1999-2000),"Federalism, Constitutional Law, Jurisdiction, Sovereignty",23,na,5
The Aspirational Constitution [article],"Dorf, Michael C. (Cited 3474 times)",6855,"George Washington Law Review, Vol. 77, Issues 5-6 (September 2009), pp. 1631-1672",77 Geo. Wash. L. Rev. 1631 (2008-2009),"Constitutional Rights, Democracy, Judicial Review",23,na,19
The Domain of Reflexive Law [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Columbia Law Review, Vol. 103, Issue 2 (March 2003), pp. 384-402",103 Colum. L. Rev. 384 (2003),"Sexuality and the Law, Agriculture Law, Environmental Law, Pollution, Regulation",23,na,13
Identity Politics and the Second Amendment [comments],"Dorf, Michael C. (Cited 3474 times)",6855,"Fordham Law Review, Vol. 73, Issue 2 (November 2004), pp. 549-572",73 Fordham L. Rev. 549 (2004-2005),"Politics, Second Amendment",21,na,21
"Recipe for Trouble: Some Thoughts on Meaning, Translation and Normative Theory [comments]","Dorf, Michael C. (Cited 3474 times)",6855,"Georgetown Law Journal, Vol. 85, Issue 6 (June 1997), pp. 1857-1870",85 Geo. L.J. 1857 (1996-1997),"Administration Law, State, The, Constitutions, Supreme Court of the United States",21,na,15
Iqbal and Bad Apples [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Lewis & Clark Law Review, Vol. 14, Issue 1 (Spring 2010), pp. 217-230",14 Lewis & Clark L. Rev. 217 (2010),"Employment Practice, Liability, Torts",19,na,5
Coming off the Bench: Legal and Policy Implications of Proposals to Allow Retired Justices to Sit by Designation on the Supreme Court [article],"McElroy, Lisa T. (Cited 108 times); Dorf, Michael C. (Cited 3474 times)",6855,"Duke Law Journal, Vol. 61, Issue 1 (October 2011), pp. 81-122",61 Duke L.J. 81 (2011-2012),"Judges, Recusal",18,na,6
The Paths to Legal Equality: A Reply to Dean Sullivan [article],"Dorf, Michael C. (Cited 3474 times)",6855,"California Law Review, Vol. 90, Issue 3 (May 2002), pp. 791-812",90 Calif. L. Rev. 791 (May 2002),"Law and Society, Biography, Legal Education, Agency, Constitutional Law, Equal Protection, Legal History",18,na,9
God and Man in the Yale Dormitories [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Virginia Law Review, Vol. 84, Issue 5 (August 1998), pp. 843-870",84 Va. L. Rev. 843 (1998),"Courts, Neutrality",18,na,6
The Marjoritarian Difficulty and Theories of Constitutional Decision Making [article],"Dorf, Michael C. (Cited 3474 times)",6855,"University of Pennsylvania Journal of Constitutional Law, Vol. 13, Issue 2 (December 2010), pp. 283-304",13 U. Pa. J. Const. L. 283 (2010-2011),"Constitutional Law, Judicial Review, Jurisprudence",17,na,28
Instrumental and Non-Instrumental Federalism [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Rutgers Law Journal, Vol. 28, Issue 4 (Summer 1997), pp. 825-834",28 Rutgers L.J. 825 (1996-1997),"Federalism, Death",17,na,4
"Nonoriginalist Perspective on the Lessons of History, A [article]","Dorf, Michael C. (Cited 3474 times)",6855,"Harvard Journal of Law & Public Policy, Vol. 19, Issue 2 (Winter 1996), pp. 351-362",19 Harv. J. L. & Pub. Pol'y 351 (1995-1996),"History, Constitutional Law, Judges, Jurisprudence",16,na,5
The Heterogeneity of Rights [article],"Dorf, Michael C. (Cited 3474 times)",6855,"Legal Theory, Vol. 6, Issue 3 (September 2000), pp. 269-298",6 LEG 269 (2000),"Judicial Review, Constitutional Law, Jurisprudence, Religion",14,na,2
